date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:05:49	557/557	---M--	200	added ('OK')	image/png	etag:%2222d-67a0b462-9da35f719e42d325;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha-horizontal.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-colorpicker/dist/img/bootstrap-colorpicker/alpha-horizontal.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/bootstrap-colorpicker/dist/css/bootstrap-colorpicker.min.css)
09:05:50	2004/2004	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227d4-67a0b463-9cd137beb459fe91;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/fonts/raty.eot	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/fonts/raty.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/jquery.raty.css)
09:05:50	2004/2004	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227d4-67a0b463-9cd137beb459fe91;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/fonts/raty.eot?	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/fonts/ratyd41d.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/jquery.raty.css)
09:05:50	3290/3290	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cda-67a0b463-a8ec57ee242de1b1;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/fonts/raty.svg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/fonts/raty.svg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/jquery.raty.css)
09:05:50	1852/1852	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2273c-67a0b463-7f8102e3c701287f;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/fonts/raty.ttf	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/fonts/raty.ttf	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/jquery.raty.css)
09:05:51	1796/1796	---M--	200	added ('OK')	application/font-woff	etag:%22704-67a0b463-655ad12ceeae4400;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/fonts/raty.woff	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/fonts/raty.woff	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/raty-master/lib/jquery.raty.css)
09:05:51	3016/3016	---M--	200	added ('OK')	image/png	etag:%22bc8-67a0b463-51d631c9d170947a;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/ion-rangeSlider/img/sprite-skin-modern.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/ion-rangeSlider/img/sprite-skin-modern.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/ion-rangeSlider/css/ion.rangeSlider.skinModern.css)
09:05:51	2491/2491	---M--	200	added ('OK')	image/png	etag:%229bb-67a0b463-e35804f69676c812;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/blue.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/blue.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/blue.css)
09:05:51	4498/4498	---M--	200	added ('OK')	image/png	etag:%221192-67a0b463-b733d7b69b461d4f;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/blue@2x.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/blue@2x.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/blue.css)
09:05:52	15028/15028	---M-Z	200	added ('OK')	text/css	etag:%223ab4-67a0b463-3aec0dbff04042d;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/bootstrap-wysihtml5/fonts/glyphicon.css	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.css)
09:05:52	14176/14176	---M-Z	200	added ('OK')	text/css	etag:%223760-67a0b463-53cd274a245f0648;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/minimal/_all.css	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/minimal/_all.css	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/all.css)
09:05:52	15591/15591	---M-Z	200	added ('OK')	text/css	etag:%223ce7-67a0b463-6bfcb8443454170b;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/_all.css	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/square/_all.css	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/all.css)
09:05:52	13773/13773	---M-Z	200	added ('OK')	text/css	etag:%2235cd-67a0b463-7a73f4148801f91f;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/_all.css	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/flat/_all.css	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/all.css)
09:05:53	21689/21689	---M-Z	200	added ('OK')	text/css	etag:%2254b9-67a0b463-829b91515fc7dd97;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/line/_all.css	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/line/_all.css	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/all.css)
09:05:53	1557/1557	---M-Z	200	added ('OK')	text/css	etag:%22615-67a0b463-18b89eecdc8ddfe3;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/polaris/polaris.css	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/polaris/polaris.css	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/all.css)
09:05:53	1421/1421	---M-Z	200	added ('OK')	text/css	etag:%2258d-67a0b463-1de3560ba4f77a68;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/futurico/futurico.css	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/futurico/futurico.css	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_plugins/iCheck/all.css)
09:05:54	99774/99774	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22185be-67a0b463-1a2a08cfc876dc72;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weather-icons.css)
09:05:54	56468/56468	---M--	200	added ('OK')	application/font-woff	etag:%22dc94-67a0b463-428c2aee53c8f526;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weathericons-regular-webfont.woff	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weathericons-regular-webfont.woff	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weather-icons.css)
09:05:54	99774/99774	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22185be-67a0b463-1a2a08cfc876dc72;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weathericons-regular-webfont.eot?	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weathericons-regular-webfontd41d.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weather-icons.css)
09:05:54	99564/99564	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22184ec-67a0b463-6eabac07c7bbb3e3;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weathericons-regular-webfont.ttf	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weathericons-regular-webfont.ttf	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weather-icons.css)
09:05:55	184969/184969	---M-Z	200	added ('OK')	image/svg+xml	etag:%222d289-67a0b463-d24127b2fc1d3f9a;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weathericons-regular-webfont.svg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weathericons-regular-webfont.svg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/weather-icons/weather-icons.css)
09:05:55	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-8967c5384a49738e;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/leaflet/images/layers.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/leaflet/images/layers.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/leaflet/leaflet.css)
09:05:55	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-8967c5384a49738e;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/leaflet/images/layers-2x.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/leaflet/images/layers-2x.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/leaflet/leaflet.css)
09:05:55	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-8967c5384a49738e;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/leaflet/images/marker-icon.png	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/leaflet/images/marker-icon.png	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/vendor_components/leaflet/leaflet.css)
09:05:56	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-67a0b462-fa576696db735021;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/fonts/themify.eot?-fvbane	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/fonts/themify9f24.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/themify-icons.css)
09:05:56	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-67a0b462-fa576696db735021;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/fonts/themify.eot?	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/fonts/themifyd41d.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/themify-icons.css)
09:05:56	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%22db2c-67a0b462-f940af8b86a7746a;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/fonts/themify.woff	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/fonts/themify.woff	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/themify-icons.css)
09:05:56	78584/78584	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22132f8-67a0b462-b663edbbb8f764e5;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/fonts/themify.ttf	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/fonts/themify.ttf	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/themify-icons.css)
09:05:57	234630/234630	---M-Z	200	added ('OK')	image/svg+xml	etag:%2239486-67a0b462-4ec8ad752c0efd67;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/fonts/themify.svg?-fvbane	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/fonts/themify9f24.svg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/themify-icons/themify-icons.css)
09:05:57	16304/16304	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%223fb0-67a0b462-758631363da15d47;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-arrows-10.eot	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-arrows-10.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:05:57	16304/16304	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%223fb0-67a0b462-758631363da15d47;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-arrows-10.eot?	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-arrows-10d41d.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:05:57	7712/7712	---M--	200	added ('OK')	application/font-woff	etag:%221e20-67a0b462-18ce464f266c4d3d;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-arrows-10.woff	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-arrows-10.woff	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:05:58	16104/16104	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%223ee8-67a0b462-74d30a50d67e20e0;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-arrows-10.ttf	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-arrows-10.ttf	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:05:58	34229/34229	---M-Z	200	added ('OK')	image/svg+xml	etag:%2285b5-67a0b462-ed7043e89a99b223;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-arrows-10.svg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-arrows-10.svg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:05:58	21478/21478	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2253e6-67a0b462-780a1beb70e2ede1;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-10.eot	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-10.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:05:58	21478/21478	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2253e6-67a0b462-780a1beb70e2ede1;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-10.eot?	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-10d41d.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:05:58	12260/12260	---M--	200	added ('OK')	application/font-woff	etag:%222fe4-67a0b462-3ca51d3abc29956f;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-10.woff	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-10.woff	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:05:59	21284/21284	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%225324-67a0b462-720ef002d0738808;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-10.ttf	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-10.ttf	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:05:59	47869/47869	---M-Z	200	added ('OK')	image/svg+xml	etag:%22bafd-67a0b462-404450b19436aa99;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-10.svg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-10.svg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:05:59	23746/23746	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%225cc2-67a0b462-174907ccf66a9a5;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.eot	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:05:59	23746/23746	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%225cc2-67a0b462-174907ccf66a9a5;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.eot?	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-elaboration-10d41d.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:00	5788/5788	---M--	200	added ('OK')	application/font-woff	etag:%22169c-67a0b462-95ce10af1a96eb5b;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.woff	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.woff	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:00	23480/23480	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%225bb8-67a0b462-76db1eb7fa87fd4d;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.ttf	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.ttf	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:00	49409/49409	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c101-67a0b462-d15a61b7ceda61d6;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.svg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-basic-elaboration-10.svg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:00	16110/16110	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%223eee-67a0b462-be9309235b89ffa6;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-ecommerce-10.eot	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-ecommerce-10.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:00	16110/16110	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%223eee-67a0b462-be9309235b89ffa6;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-ecommerce-10.eot?	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-ecommerce-10d41d.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:01	5704/5704	---M--	200	added ('OK')	application/font-woff	etag:%221648-67a0b462-51ce64606d527edd;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-ecommerce-10.woff	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-ecommerce-10.woff	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:01	15892/15892	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%223e14-67a0b462-ca0a2eb61ec9b789;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-ecommerce-10.ttf	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-ecommerce-10.ttf	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:01	37104/37104	---M-Z	200	added ('OK')	image/svg+xml	etag:%2290f0-67a0b462-c6884711dc5b2717;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-ecommerce-10.svg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-ecommerce-10.svg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:01	6238/6238	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22185e-67a0b462-7dd0307f17f6b08e;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-music-10.eot	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-music-10.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:01	6238/6238	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22185e-67a0b462-7dd0307f17f6b08e;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-music-10.eot?	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-music-10d41d.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:02	3568/3568	---M--	200	added ('OK')	application/font-woff	etag:%22df0-67a0b462-26b31ca3f2c1295e;;;%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-music-10.woff	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-music-10.woff	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:02	6044/6044	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22179c-67a0b462-275e928147b1883b;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-music-10.ttf	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-music-10.ttf	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:02	13847/13847	---M-Z	200	added ('OK')	image/svg+xml	etag:%223617-67a0b462-10156ca9738f3be7;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-music-10.svg	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-music-10.svg	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
09:06:02	16776/16776	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%224188-67a0b462-e515e85b417df293;gz%22	https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-software-10.eot	C:/Users/User/Desktop/Evadmin/ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/fonts/linea-software-10.eot	(from https://ev-admin-dashboard-template.multipurposethemes.com/bs5/assets/icons/linea-icons/linea.css)
